"","IndivID","Species","CommonName","FL_cm","TL_cm","Weight_g","Sex","Date","FishingType","d13C","d15N","d34S","d34S_SD","WT.S","WT.S_SD","CN","Notes","Week","Rack","FunctionalGroup","samples","spp_biomass","group_biomass","prop_in_group","TL_cm_mean","K","AspectRatio","Loo","Winfinity","PB","QB"
"360","GA3-5","Enteromorpha spp","Green Algae",NA,NA,NA,NA,"8/14/23","Seine",-18.98,12.7,NA,NA,NA,NA,10.07674502,NA,5,NA,"BenthicAlg2",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361","ULV1-5","Ulva spp","Ulva",NA,NA,NA,NA,"8/17/23","Seine",-9.329627849,11.62785849,NA,NA,NA,NA,14.69958734,NA,5,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","ULV1-8","Ulva spp","Ulva",NA,NA,NA,NA,"9/7/23","Seine",-11.92904243,9.041782599,NA,NA,NA,NA,12.8690509,NA,8,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","ULV2-5","Ulva spp","Ulva",NA,NA,NA,NA,"8/17/23","Seine",-11.36007186,10.78595047,NA,NA,NA,NA,12.32130679,NA,5,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364","ULV2-8","Ulva spp","Ulva",NA,NA,NA,NA,"9/7/23","Seine",-13.02235843,9.093081654,NA,NA,NA,NA,10.23917168,NA,8,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","ULV3-5","Ulva spp","Ulva",NA,NA,NA,NA,"8/17/23","Seine",-9.811376552,11.52224279,NA,NA,NA,NA,14.61988982,NA,5,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","ULV3-8","Ulva spp","Ulva",NA,NA,NA,NA,"9/7/23","Seine",-13.00004586,9.267096095,NA,NA,NA,NA,10.71509485,NA,8,NA,"BenthicAlg",6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367","AS1-8-1-S","Anchoa mitchilli","Anchovy",2.9,3.3,0.13,NA,"9/7/23","Seine",-19.76935819,14.04408784,NA,NA,NA,NA,3.352973169,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"368","AS2-8-1-S","Anchoa mitchilli","Anchovy",3.5,3.7,0.21,NA,"9/7/23","Seine",-18.2393175,15.0972111,NA,NA,NA,NA,3.349972263,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"369","AS3-8-1-S","Anchoa mitchilli","Anchovy",3.4,3.8,0.22,NA,"9/7/23","Seine",-18.08832664,15.19750855,NA,NA,NA,NA,3.379593002,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"370","AS4-8-1-S","Anchoa mitchilli","Anchovy",2.9,3.2,0.17,NA,"9/7/23","Seine",-17.66555224,14.83643772,NA,NA,NA,NA,3.398083594,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"371","AS5-8-1-S","Anchoa mitchilli","Anchovy",3,3.4,0.19,NA,"9/7/23","Seine",-17.86687339,15.33792498,NA,NA,NA,NA,3.347196516,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"372","AS6-8-1-S","Anchoa mitchilli","Anchovy",3,3.3,0.17,NA,"9/7/23","Seine",-17.1119191,15.23762753,NA,NA,NA,NA,3.347540074,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"373","AS7-8-1-S","Anchoa mitchilli","Anchovy",3.6,3.9,0.32,NA,"9/7/23","Seine",-17.16224938,15.27774651,NA,NA,NA,NA,3.303860648,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"374","AS8-8-1-S","Anchoa mitchilli","Anchovy",3.3,3.6,0.22,NA,"9/7/23","Seine",-17.89707156,15.27774651,NA,NA,NA,NA,3.282269964,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"375","AS9-8-1-S","Anchoa mitchilli","Anchovy",3.5,3.8,0.26,NA,"9/7/23","Seine",-22.50732575,15.39810345,NA,NA,NA,NA,3.334029605,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"376","AS10-8-1-S","Anchoa mitchilli","Anchovy",5,5.5,0.14,NA,"9/7/23","Seine",-16.89046584,15.75917429,NA,NA,NA,NA,3.21871296,NA,8,1,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"377","MS1-8-1-S","Menidia menidia","Silverside",6.5,6.9,2,NA,"9/7/23","Seine",-17.54475956,13.62283854,NA,NA,NA,NA,3.251232074,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"378","MS2-8-1-S","Menidia menidia","Silverside",7.8,8.3,3.33,NA,"9/7/23","Seine",-17.66555224,13.78331446,NA,NA,NA,NA,3.259772571,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"379","MS3-8-1-S","Menidia menidia","Silverside",8.2,8.6,3.68,NA,"9/7/23","Seine",-17.24277784,12.93078611,NA,NA,NA,NA,3.314832691,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"380","MS4-8-1-S","Menidia menidia","Silverside",8.2,8.4,4.06,NA,"9/7/23","Seine",-17.76621281,14.07417708,NA,NA,NA,NA,3.212904662,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"381","MS5-8-1-S","Menidia menidia","Silverside",7.9,8.2,3.12,NA,"9/7/23","Seine",-18.03799636,13.55263032,NA,NA,NA,NA,3.234729624,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"382","MS6-8-1-S","Menidia menidia","Silverside",6,6.5,1.49,NA,"9/7/23","Seine",-17.89707156,14.50545612,NA,NA,NA,NA,3.272755588,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"383","MS7-8-1-S","Menidia menidia","Silverside",6.4,6.8,1.86,NA,"9/7/23","Seine",-17.34343841,13.90367141,NA,NA,NA,NA,3.295506947,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"384","MS8-8-1-S","Menidia menidia","Silverside",7,7.5,2.53,NA,"9/7/23","Seine",-17.71588253,13.62283854,NA,NA,NA,NA,3.298203998,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"385","MS9-8-1-S","Menidia menidia","Silverside",6.8,7.1,1.83,NA,"9/7/23","Seine",-17.6756183,13.39215439,NA,NA,NA,NA,3.30287912,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"386","MS10-8-1-S","Menidia menidia","Silverside",6.4,6.8,1.7,NA,"9/7/23","Seine",-17.6756183,13.61280879,NA,NA,NA,NA,3.323400618,NA,8,1,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"387","MS1-8-4-S","Menidia menidia","Silverside",7.4,7.9,2.82,NA,"9/7/23","Seine",-18.68222402,14.14438529,NA,NA,NA,NA,3.484794623,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"388","MS2-8-4-S","Menidia menidia","Silverside",4.7,5,0.73,NA,"9/7/23","Seine",-18.0279303,14.21459351,NA,NA,NA,NA,3.533057886,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"389","MS3-8-4-S","Menidia menidia","Silverside",5.6,6,1.17,NA,"9/7/23","Seine",-17.91720367,14.11429606,NA,NA,NA,NA,3.430410237,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"390","MS4-8-4-S","Menidia menidia","Silverside",4.7,5,0.75,NA,"9/7/23","Seine",-17.94740184,14.58569409,NA,NA,NA,NA,3.362227642,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"391","MS5-8-4-S","Menidia menidia","Silverside",NA,4.4,0.79,NA,"9/7/23","Seine",-17.44409898,13.97387962,NA,NA,NA,NA,3.393000574,"missing tail",8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"392","MS6-8-4-S","Menidia menidia","Silverside",3.7,4,0.38,NA,"9/7/23","Seine",-18.1688551,14.29483147,NA,NA,NA,NA,3.428732053,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"393","MS7-8-4-S","Menidia menidia","Silverside",4.4,4.7,0.51,NA,"9/7/23","Seine",-17.58502379,13.12135127,NA,NA,NA,NA,3.442514343,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"394","MS8-8-4-S","Menidia menidia","Silverside",3.6,3.9,0.32,NA,"9/7/23","Seine",-17.36357053,14.51548587,NA,NA,NA,NA,3.280978485,NA,8,4,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"395","AS1-8-4-S","Anchoa mitchilli","Anchovy",4.8,5,1.06,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,4.03777336,NA,8,4,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"396","AS2-8-4-S","Anchoa mitchilli","Anchovy",4.9,5.1,0.72,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,3.795500751,NA,8,4,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"397","AS3-8-4-S","Anchoa mitchilli","Anchovy",3.5,3.9,0.36,NA,"9/7/23","Seine",NA,NA,NA,NA,NA,NA,3.632244317,NA,8,4,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"398","AR1-8-4-S","Anguilla rostrata","American Eel",NA,24.7,25.24,NA,"9/7/23","Seine",-18.15878904,15.78926352,NA,NA,NA,NA,3.384359772,NA,8,4,"PredatorFish",2,98,294,0.333333333333333,28.5,0.0700000002980232,1.32,96.72,1064.976745,0.173650909830223,0.618691090879061
"399","SF1-8-4-S","Syngnathus fuscus","Northern Pipefish",NA,18.2,2,NA,"9/7/23","Seine",-15.67247292,13.82343344,NA,NA,NA,NA,3.244702333,NA,8,4,"BenthicPredators",10,23,1007,0.0228401191658391,12.59,0.479999989271164,1.32,34.5,410.6,0.907402913281381,2.50803981686283
"400","OC1-8-4-S","Orthopristis chrysoptera","Pigfish",NA,5.1,5.6,NA,"9/7/23","Seine",-17.41390081,13.77328472,NA,NA,NA,NA,3.448336202,NA,8,4,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"401","CS1-8-4-S","Centropristis striata","Black Sea Bass",NA,2.2,0.15,NA,"9/7/23","Seine",-16.9005319,11.79742489,NA,NA,NA,NA,3.415500331,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"402","CS2-8-4-S","Centropristis striata","Black Sea Bass",NA,3.4,0.33,NA,"9/7/23","Seine",-17.16224938,12.74022095,NA,NA,NA,NA,3.350366333,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"403","CS3-8-4-S","Centropristis striata","Black Sea Bass",NA,4.3,1.01,NA,"9/7/23","Seine",-16.62874835,13.53257083,NA,NA,NA,NA,3.324129294,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"404","CS4-8-4-S","Centropristis striata","Black Sea Bass",NA,4.5,1.16,NA,"9/7/23","Seine",-16.98106035,13.35203541,NA,NA,NA,NA,3.317164707,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"405","CS5-8-4-S","Centropristis striata","Black Sea Bass",NA,5.3,1.85,NA,"9/7/23","Seine",-16.74954104,13.08123229,NA,NA,NA,NA,3.279716654,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"406","CS6-8-4-S","Centropristis striata","Black Sea Bass",NA,5.5,2.16,NA,"9/7/23","Seine",-16.33683269,13.64289803,NA,NA,NA,NA,3.25988104,NA,8,4,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"407","GB2-8-4-S","Gobiosoma bosc","Naked Goby",NA,2.5,0.17,NA,"9/7/23","Seine",-16.46769144,14.14438529,NA,NA,NA,NA,3.369239478,NA,8,4,"StructureFish",14,3,190,0.0157894736842105,1.89285714285714,1.16999995708466,1.32,6.5,2.7,6.03719977855683,49.393390699339
"408","AR1-8-3-S","Anguilla rostrata","American Eel",NA,32.3,61.59,NA,"9/7/23","Seine",-17.93733579,14.69602128,NA,NA,NA,NA,3.957886794,NA,8,3,"PredatorFish",2,98,294,0.333333333333333,28.5,0.0700000002980232,1.32,96.72,1064.976745,0.173650909830223,0.618691090879061
"409","OT1-8-3-S","Opsanus tau","Oyster Toadfish",NA,4.9,1.93,NA,"9/7/23","Seine",-16.72940892,13.85352268,NA,NA,NA,NA,3.316886451,NA,8,3,"StructureFish",1,2,190,0.0105263157894737,4.9,0.159999996423721,1.32,35,518.135603333333,1.23487176727026,2.82003567562481
"410","HH1-8-3-S","Hypsoblennius hentz","Feather Blenny",NA,8.4,11.86,FALSE,"9/7/23","Seine",-17.08172093,15.297806,NA,NA,NA,NA,3.261307347,"many eggs",8,3,"StructureFish",2,16,190,0.0842105263157895,7.4,0.680000007152557,1.16822004318237,10.7,12.3,0.350625003688037,4.53836838233939
"411","GB1-8-3-S","Gobiosoma bosc","Naked Goby",NA,2.5,0.16,NA,"9/7/23","Seine",-16.07511521,14.22462325,NA,NA,NA,NA,3.327729061,NA,8,3,"StructureFish",14,3,190,0.0157894736842105,1.89285714285714,1.16999995708466,1.32,6.5,2.7,6.03719977855683,49.393390699339
"412","GB2-8-3-S","Gobiosoma bosc","Naked Goby",NA,3.9,0.78,NA,"9/7/23","Seine",-16.52808778,14.24468275,NA,NA,NA,NA,3.450968386,NA,8,3,"StructureFish",14,3,190,0.0157894736842105,1.89285714285714,1.16999995708466,1.32,6.5,2.7,6.03719977855683,49.393390699339
"413","OC1-8-3-S","Orthopristis chrysoptera","Pigfish",NA,5.3,1.93,NA,"9/7/23","Seine",-17.0414567,14.39512892,NA,NA,NA,NA,3.380813947,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"414","OC2-8-3-S","Orthopristis chrysoptera","Pigfish",NA,4.5,1.02,NA,"9/7/23","Seine",-17.17231544,14.21459351,NA,NA,NA,NA,3.360219192,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"415","OC3-8-3-S","Orthopristis chrysoptera","Pigfish",NA,8.7,9.34,NA,"9/7/23","Seine",-17.10185304,14.49542638,NA,NA,NA,NA,3.301470694,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"416","OC4-8-3-S","Orthopristis chrysoptera","Pigfish",NA,5.2,1.87,NA,"9/7/23","Seine",-17.09178698,13.90367141,NA,NA,NA,NA,3.321765005,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"417","OC5-8-3-S","Orthopristis chrysoptera","Pigfish",NA,3.5,0.52,NA,"9/7/23","Seine",-17.12198515,14.64587256,NA,NA,NA,NA,3.356557995,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"418","OC6-8-3-S","Orthopristis chrysoptera","Pigfish",NA,4.3,0.91,NA,"9/7/23","Seine",-17.13205121,14.09423657,NA,NA,NA,NA,3.390900881,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"419","OC7-8-3-S","Orthopristis chrysoptera","Pigfish",NA,3.8,0.58,NA,"9/7/23","Seine",-17.51456139,14.30486122,NA,NA,NA,NA,3.407267348,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"420","OC8-8-3-S","Orthopristis chrysoptera","Pigfish",NA,5.4,1.85,NA,"9/7/23","Seine",-17.1119191,14.22462325,NA,NA,NA,NA,3.326531082,NA,8,3,"PelagicFish",23,121,2827,0.0428015564202335,5.48636363636364,0.28999999165535,1.82518994808197,30.7,563.94,1.62981758228189,3.51884872072781
"421","AS1-8-3-S","Anchoa mitchilli","Anchovy",5.3,5.6,1.05,NA,"9/7/23","Seine",-18.11852482,14.91667568,NA,NA,NA,NA,3.304049864,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"422","AS2-8-3-S","Anchoa mitchilli","Anchovy",4.7,5,0.79,NA,"9/7/23","Seine",-16.84013555,16.04000715,NA,NA,NA,NA,3.317042984,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"423","AS3-8-3-S","Anchoa mitchilli","Anchovy",5,5.3,0.89,NA,"9/7/23","Seine",-17.24277784,15.52849014,NA,NA,NA,NA,3.312275264,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"424","AS4-8-3-S","Anchoa mitchilli","Anchovy",6,6.3,1.4,NA,"9/7/23","Seine",-18.46077076,14.47536689,NA,NA,NA,NA,3.305774921,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"425","AS5-8-3-S","Anchoa mitchilli","Anchovy",5,5.2,0.99,NA,"9/7/23","Seine",-16.99112641,15.87953123,NA,NA,NA,NA,3.294618992,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"426","AS6-8-3-S","Anchoa mitchilli","Anchovy",4.7,5.3,0.9,NA,"9/7/23","Seine",-18.19905327,14.60575358,NA,NA,NA,NA,3.323802725,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"427","AS7-8-3-S","Anchoa mitchilli","Anchovy",4.7,5.1,0.79,NA,"9/7/23","Seine",-17.02132458,15.99988817,NA,NA,NA,NA,3.349906587,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"428","AS8-8-3-S","Anchoa mitchilli","Anchovy",5.2,5.5,1.05,NA,"9/7/23","Seine",-17.19244756,15.90962046,NA,NA,NA,NA,3.368574243,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"429","AS9-8-3-S","Anchoa mitchilli","Anchovy",5.2,5.6,1.05,NA,"9/7/23","Seine",-17.3937687,15.5184604,NA,NA,NA,NA,3.357775929,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"430","AS10-8-3-S","Anchoa mitchilli","Anchovy",5.6,6.1,1.28,NA,"9/7/23","Seine",-18.60169556,14.46533714,NA,NA,NA,NA,3.388227869,NA,8,3,"PelagicFish",72,808,2827,0.285815351963212,4.14583333333333,0.5,3.39229011535645,9.94,10.13782,0.920927152317881,12.4326442146658
"431","MS1-8-3-S","Menidia menidia","Silverside",7,7.6,2.29,NA,"9/7/23","Seine",-17.82660916,14.30486122,NA,NA,NA,NA,3.422239126,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"432","MS2-8-3-S","Menidia menidia","Silverside",5.9,6.3,1.32,NA,"9/7/23","Seine",-18.5211671,13.64289803,NA,NA,NA,NA,3.659503809,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"433","MS4-8-3-S","Menidia menidia","Silverside",7,7.4,2.2,NA,"9/7/23","Seine",-17.89707156,13.94379039,NA,NA,NA,NA,3.349150281,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"434","MS5-8-3-S","Menidia menidia","Silverside",3.8,4.1,0.35,NA,"9/7/23","Seine",-18.3802423,14.17447453,NA,NA,NA,NA,3.375666405,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"435","MS6-8-3-S","Menidia menidia","Silverside",7.8,8.4,3.3,NA,"9/7/23","Seine",-17.72594859,14.09423657,NA,NA,NA,NA,3.31296958,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"436","MS7-8-3-S","Menidia menidia","Silverside",5,5.5,0.9,NA,"9/7/23","Seine",-17.91720367,14.44527765,NA,NA,NA,NA,3.441292852,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"437","MS8-8-3-S","Menidia menidia","Silverside",5.3,5.7,1.09,NA,"9/7/23","Seine",-17.75614676,14.5455751,NA,NA,NA,NA,3.363022893,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"438","MS9-8-3-S","Menidia menidia","Silverside",6.8,7.4,2.23,NA,"9/7/23","Seine",-18.78288459,14.53554536,NA,NA,NA,NA,3.506606103,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"439","MS10-8-3-S","Menidia menidia","Silverside",8.5,9.1,4.15,NA,"9/7/23","Seine",-18.3772827,13.22204268,NA,NA,NA,NA,3.38481112,NA,8,3,"PelagicFish",98,1883,2827,0.666077113547931,6.51752577319588,1.1599999666214,1.10694003105164,12.975,16.725,1.35761393701883,9.67040462437292
"440","CS1-8-3-S","Centropristis striata","Black Sea Bass",NA,6.3,3.48,NA,"9/7/23","Seine",-16.6954059,14.05857802,NA,NA,NA,NA,3.288804064,NA,8,3,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"441","CS2-8-3-S","Centropristis striata","Black Sea Bass",NA,6.4,3.6,NA,"9/7/23","Seine",-16.39327234,13.39736931,NA,NA,NA,NA,3.273992862,NA,8,3,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"442","PSF1-8-1-S","Pomatomus saltatrix","Bluefish",7.6,8.1,4.35,NA,"9/7/23","Seine",-17.63201992,14.87384676,17.15,0.74,1.087,0.012,3.29059537,NA,8,1,"PelagicFish",1,5,2827,0.00176865935620799,8.1,0.180000007152557,2.39047503471375,92.8535294117647,13096.5756142857,2.14868111272143,1.51625532214056
"443","SP1-8-1-S","Symphurus plagiusa","Blackcheek Tonguefish",NA,11.3,15.72,NA,"9/7/23","Seine",-16.6954059,14.71413245,NA,NA,NA,NA,3.303107282,NA,8,1,"StructureFish",1,16,190,0.0842105263157895,11.3,0.379999995231628,1.32,19.9733333333333,61.99528,0.319987051000873,2.48229872147963
"444","CS1-8-1-S","Centropristis striata","Black Sea Bass",NA,3,0.31,NA,"9/7/23","Seine",-17.38024196,13.06667806,NA,NA,NA,NA,3.387691425,NA,8,1,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
"445","CS2-8-1-S","Centropristis striata","Black Sea Bass",NA,4.8,1.47,NA,"9/7/23","Seine",-17.0781084,13.01217103,NA,NA,NA,NA,3.359156045,NA,8,1,"StructureFish",28,143,190,0.752631578947368,5.05925925925926,0.360000014305115,1.03188452124596,30.7285714285714,372.4249875,2.27651208211844,4.50662795160489
